normalized_period,symbol,original_period,out_sample_range,net_profit,winning_trades,total_trades,win_rate,max_drawdown,recovery_factor,selected_based_on_period,rank_in_prev_period,profit_rank_prev_period,wins_rank_prev_period,recovery_rank_prev_period,final_rank_prev_period
66,LINKUSDT,2,2020-02-04 08:00:00 to 2020-02-06 08:00:00,-0.6257204635266578,0,1,0.0,-0.6257204635266578,1.0,65,7,1,1,3,1.4000000000000001
78,DASHUSDT,4,2020-02-28 08:00:00 to 2020-03-01 08:00:00,-0.8678824742347935,0,1,0.0,-0.8678824742347935,1.0,77,7,6,1,13,6.4
79,BNBUSDT,3,2020-03-02 08:00:00 to 2020-03-04 08:00:00,-0.48250858160872045,0,1,0.0,-0.48250858160872045,1.0,78,7,7,2,1,4.800000000000001
80,ONTUSDT,3,2020-03-03 08:00:00 to 2020-03-05 08:00:00,0.0,0,0,0.0,0.0,0.0,79,7,3,3,8,4.0
81,XRPUSDT,16,2020-03-06 08:15:00 to 2020-03-08 08:15:00,0.0,0,0,0.0,0.0,0.0,80,7,2,2,2,2.0
83,IOSTUSDT,2,2020-03-10 08:00:00 to 2020-03-12 08:00:00,0.0,0,0,0.0,0.0,0.0,82,7,7,3,3,5.4
85,DASHUSDT,9,2020-03-14 08:00:00 to 2020-03-16 08:00:00,0.0,0,0,0.0,0.0,0.0,84,7,7,1,3,5.0
87,XRPUSDT,20,2020-03-18 08:15:00 to 2020-03-20 08:15:00,0.0,0,0,0.0,0.0,0.0,86,7,3,3,4,3.2
89,XTZUSDT,11,2020-03-22 08:00:00 to 2020-03-24 08:00:00,-0.19959557342209555,0,1,0.0,-0.19959557342209555,1.0,88,7,7,1,1,4.6000000000000005
91,LINKUSDT,19,2020-03-26 08:00:00 to 2020-03-28 08:00:00,0.0,0,0,0.0,0.0,0.0,90,7,1,1,1,1.0
93,ZECUSDT,14,2020-03-30 08:00:00 to 2020-04-01 08:00:00,0.0,0,0,0.0,0.0,0.0,92,7,5,5,7,5.4
95,IOSTUSDT,10,2020-04-03 08:00:00 to 2020-04-05 08:00:00,0.0,0,0,0.0,0.0,0.0,94,7,7,1,1,4.6000000000000005
97,LINKUSDT,23,2020-04-07 08:00:00 to 2020-04-09 08:00:00,0.0,0,0,0.0,0.0,0.0,96,7,1,1,1,1.0
98,ONTUSDT,15,2020-04-08 08:00:00 to 2020-04-10 08:00:00,-0.9800798972932512,0,1,0.0,-0.9800798972932512,1.0,97,7,5,5,15,7.0
99,ZECUSDT,18,2020-04-11 08:00:00 to 2020-04-13 08:00:00,-0.8149848962827777,0,1,0.0,-0.8149848962827777,1.0,98,7,4,4,6,4.4
101,XMRUSDT,20,2020-04-15 08:00:00 to 2020-04-17 08:00:00,-1.1097701883479916,0,1,0.0,-1.1097701883479916,1.0,100,7,7,3,2,5.200000000000001
103,LINKUSDT,27,2020-04-19 08:00:00 to 2020-04-21 08:00:00,1.0357695127868993,1,1,100.0,-2.3110957641047536,0.44817247682859396,102,7,1,1,1,1.0
104,VETUSDT,18,2020-04-20 08:00:00 to 2020-04-22 08:00:00,3.0748798288342982,1,1,100.0,0.0,999.0,103,7,4,4,6,4.4
105,QTUMUSDT,17,2020-04-23 08:00:00 to 2020-04-25 08:00:00,0.0,0,0,0.0,0.0,0.0,104,7,5,5,7,5.4
107,ADAUSDT,25,2020-04-27 08:00:00 to 2020-04-29 08:00:00,-2.12877915981996,0,1,0.0,-2.12877915981996,1.0,106,7,7,1,1,4.6000000000000005
108,ETHUSDT,47,2020-04-28 07:45:00 to 2020-04-30 07:45:00,0.0,0,0,0.0,0.0,0.0,107,7,1,1,8,2.4000000000000004
109,DASHUSDT,25,2020-05-01 08:00:00 to 2020-05-03 08:00:00,0.0,0,0,0.0,0.0,0.0,108,7,7,1,1,4.6000000000000005
111,QTUMUSDT,21,2020-05-05 08:00:00 to 2020-05-07 08:00:00,0.0,0,0,0.0,0.0,0.0,110,7,1,1,3,1.4000000000000001
113,XMRUSDT,28,2020-05-09 08:00:00 to 2020-05-11 08:00:00,0.0,0,0,0.0,0.0,0.0,112,7,7,2,1,4.800000000000001
114,DASHUSDT,28,2020-05-10 08:00:00 to 2020-05-12 08:00:00,2.9923723338254105,1,1,100.0,0.0,999.0,113,7,1,1,5,1.8
115,LINKUSDT,35,2020-05-13 08:00:00 to 2020-05-15 08:00:00,0.0,0,0,0.0,0.0,0.0,114,7,7,6,5,6.4
117,XRPUSDT,40,2020-05-17 08:15:00 to 2020-05-19 08:15:00,0.0,0,0,0.0,0.0,0.0,116,7,7,1,1,4.6000000000000005
119,ADAUSDT,33,2020-05-21 08:00:00 to 2020-05-23 08:00:00,2.2905350359353926,1,1,100.0,0.0,999.0,118,7,7,1,1,4.6000000000000005
121,LINKUSDT,39,2020-05-25 08:00:00 to 2020-05-27 08:00:00,-0.4762208949602331,0,1,0.0,-0.4762208949602331,1.0,120,7,7,1,1,4.6000000000000005
122,VETUSDT,30,2020-05-26 08:00:00 to 2020-05-28 08:00:00,-1.0226473803530478,0,1,0.0,-1.0226473803530478,1.0,121,7,5,5,12,6.4
123,ZECUSDT,34,2020-05-29 08:00:00 to 2020-05-31 08:00:00,0.0,0,0,0.0,0.0,0.0,122,7,1,1,2,1.2000000000000002
125,XTZUSDT,35,2020-06-02 08:00:00 to 2020-06-04 08:00:00,-2.0290745165746693,0,1,0.0,-2.0290745165746693,1.0,124,7,7,1,1,4.6000000000000005
126,ETHUSDT,59,2020-06-03 07:45:00 to 2020-06-05 07:45:00,-1.3690761479776659,0,1,0.0,-1.3690761479776659,1.0,125,7,3,3,12,4.800000000000001
127,ETHUSDT,60,2020-06-06 07:45:00 to 2020-06-08 07:45:00,-1.2007580803279128,0,1,0.0,-1.2007580803279128,1.0,126,7,7,2,1,4.800000000000001
129,ZECUSDT,38,2020-06-10 08:00:00 to 2020-06-12 08:00:00,0.0,0,0,0.0,0.0,0.0,128,7,7,1,1,4.6000000000000005
131,ADAUSDT,41,2020-06-14 08:00:00 to 2020-06-16 08:00:00,-0.14627192157802282,0,1,0.0,-0.14627192157802282,1.0,130,7,7,4,4,5.8
133,ATOMUSDT,40,2020-06-18 12:00:00 to 2020-06-20 12:00:00,0.0,0,0,0.0,0.0,0.0,132,7,7,1,1,4.6000000000000005
135,ZECUSDT,42,2020-06-22 08:00:00 to 2020-06-24 08:00:00,0.0,0,0,0.0,0.0,0.0,134,7,1,1,2,1.2000000000000002
137,ADAUSDT,45,2020-06-26 08:00:00 to 2020-06-28 08:00:00,0.0,0,0,0.0,0.0,0.0,136,7,1,1,1,1.0
138,BNBUSDT,42,2020-06-27 08:00:00 to 2020-06-29 08:00:00,-2.160904091827476,0,1,0.0,-2.160904091827476,1.0,137,7,2,3,13,4.4
139,ATOMUSDT,44,2020-06-30 12:00:00 to 2020-07-02 12:00:00,0.0,0,0,0.0,0.0,0.0,138,7,7,1,1,4.6000000000000005
141,ZECUSDT,46,2020-07-04 08:00:00 to 2020-07-06 08:00:00,0.0,0,0,0.0,0.0,0.0,140,7,1,1,3,1.4000000000000001
143,XTZUSDT,47,2020-07-08 08:00:00 to 2020-07-10 08:00:00,-1.8581502760475321,0,1,0.0,-1.8581502760475321,1.0,142,7,1,1,2,1.2000000000000002
144,DASHUSDT,48,2020-07-09 08:00:00 to 2020-07-11 08:00:00,-0.9293842830818466,0,1,0.0,-0.9293842830818466,1.0,143,7,3,3,8,4.0
145,DASHUSDT,49,2020-07-12 08:00:00 to 2020-07-14 08:00:00,0.0,0,0,0.0,0.0,0.0,144,7,7,4,1,5.2
146,ONTUSDT,47,2020-07-13 08:00:00 to 2020-07-15 08:00:00,-5.371340533505364,0,1,0.0,-5.371340533505364,1.0,145,7,6,6,19,8.6
147,TRXUSDT,57,2020-07-16 08:00:00 to 2020-07-18 08:00:00,-1.5578162400814888,0,1,0.0,-1.5578162400814888,1.0,146,7,7,3,2,5.200000000000001
149,ADAUSDT,53,2020-07-20 08:00:00 to 2020-07-22 08:00:00,0.0,0,0,0.0,0.0,0.0,148,7,7,1,1,4.6000000000000005
150,DASHUSDT,52,2020-07-21 08:00:00 to 2020-07-23 08:00:00,0.0,0,0,0.0,0.0,0.0,149,7,2,2,11,3.8000000000000003
151,ZILUSDT,8,2020-07-24 09:00:00 to 2020-07-26 09:00:00,0.0,0,0,0.0,0.0,0.0,150,7,2,2,5,2.6
153,ONTUSDT,52,2020-07-28 08:00:00 to 2020-07-30 08:00:00,0.0,0,0,0.0,0.0,0.0,152,7,5,5,6,5.2
155,BTCUSDT,105,2020-07-31 17:45:00 to 2020-08-02 17:45:00,0.0,0,0,0.0,0.0,0.0,154,7,3,3,4,3.2
157,ZRXUSDT,10,2020-08-05 09:00:00 to 2020-08-07 09:00:00,0.0,0,0,0.0,0.0,0.0,156,7,7,3,1,5.000000000000001
158,BCHUSDT,73,2020-08-06 08:45:00 to 2020-08-08 08:45:00,0.0,0,0,0.0,0.0,0.0,157,7,6,6,15,7.8
159,XRPUSDT,68,2020-08-09 08:15:00 to 2020-08-11 08:15:00,1.7759032372513195,1,1,100.0,-2.1091266619406634,0.8420088130777617,158,7,7,2,1,4.800000000000001
161,ADAUSDT,61,2020-08-13 08:00:00 to 2020-08-15 08:00:00,0.0,0,0,0.0,0.0,0.0,160,7,7,3,2,5.200000000000001
163,EOSUSDT,70,2020-08-17 08:00:00 to 2020-08-19 08:00:00,0.0,0,0,0.0,0.0,0.0,162,7,4,5,8,5.0
165,VETUSDT,59,2020-08-21 08:00:00 to 2020-08-23 08:00:00,-4.509405666556865,0,1,0.0,-4.509405666556865,1.0,164,7,7,2,1,4.800000000000001
167,BANDUSDT,5,2020-08-25 07:00:00 to 2020-08-27 07:00:00,-2.0186887231255946,0,1,0.0,-2.0186887231255946,1.0,166,7,6,1,7,5.2
169,DASHUSDT,65,2020-08-29 08:00:00 to 2020-08-31 08:00:00,0.0,0,0,0.0,0.0,0.0,168,7,6,7,10,7.0
