datetime,equity,volume,symbol,normalized_period
2020-03-02 08:00:00,10000.0,,LTCUSDT,80
2020-03-17 08:00:00,10000.0,,QTUMUSDT,87
2020-03-29 08:00:00,10000.0,,ONTUSDT,93
2020-04-03 08:00:00,10000.0,,BNBUSDT,96
2020-04-07 08:15:00,10000.0,,XRPUSDT,98
2020-04-08 03:15:00,10151.5065830721,201473956.20000005,XRPUSDT,98
2020-04-10 08:00:00,10151.506583072098,,QTUMUSDT,99
2020-04-11 02:15:00,10232.981621075001,1502534.4,QTUMUSDT,99
2020-04-12 08:30:00,10350.130007043654,908193.1,QTUMUSDT,99
2020-04-19 08:45:00,10350.130007043654,,NEOUSDT,104
2020-04-22 03:15:00,10238.45520488158,542439.35,NEOUSDT,104
2020-04-22 08:45:00,10238.45520488158,,BCHUSDT,105
2020-05-04 08:45:00,10238.45520488158,,NEOUSDT,111
2020-05-16 08:45:00,10238.45520488158,,BCHUSDT,117
2020-05-21 07:45:00,10238.45520488158,,ETHUSDT,120
2020-05-28 08:00:00,10238.45520488158,,VETUSDT,123
2020-06-09 08:00:00,10238.45520488158,,ONTUSDT,129
2020-06-21 08:00:00,10238.45520488158,,LTCUSDT,135
2020-06-26 12:00:00,10238.45520488158,,ATOMUSDT,138
2020-06-28 15:30:00,10778.202610872484,2565187.949999999,ATOMUSDT,138
2020-07-03 09:00:00,10778.202610872484,,ALGOUSDT,141
2020-07-08 08:00:00,10778.202610872484,,BNBUSDT,144
2020-07-10 15:00:00,10907.176589320978,1702424.8400000003,BNBUSDT,144
2020-07-11 08:00:00,10907.176589320978,,XLMUSDT,145
2020-07-12 18:30:00,11073.545628508868,794662779.0,XLMUSDT,145
2020-07-15 08:45:00,11073.545628508868,,NEOUSDT,147
2020-07-17 01:30:00,11215.56031413409,1359657.9,NEOUSDT,147
2020-07-20 08:00:00,11215.56031413409,,BNBUSDT,150
2020-07-23 08:00:00,11215.56031413409,,LINKUSDT,151
2020-07-25 06:30:00,11401.814678256027,26065315.870000012,LINKUSDT,151
2020-07-27 08:00:00,11401.814678256029,,LTCUSDT,153
2020-07-28 08:00:00,11551.100981156174,,ETCUSDT,154
2020-07-28 11:30:00,11551.100981156174,4544196.409999998,LTCUSDT,153
2020-07-29 22:00:00,11651.17720783628,8165712.039999997,ETCUSDT,154
2020-07-30 13:45:00,11699.517544225237,7488460.390000001,ETCUSDT,154
2020-08-04 08:00:00,11699.517544225237,,EOSUSDT,157
2020-08-08 08:00:00,11699.517544225237,,VETUSDT,159
2020-08-10 04:00:00,11958.381404278674,2866280857.0,VETUSDT,159
2020-08-11 05:30:00,12254.174634781635,2197001069.0,VETUSDT,159
2020-08-16 09:00:00,12254.174634781635,,ZRXUSDT,163
2020-08-18 22:30:00,12484.55952503426,41181844.3,ZRXUSDT,163
2020-08-20 08:45:00,12484.55952503426,,BCHUSDT,165
2020-08-21 08:00:00,12344.812213998088,,THETAUSDT,166
2020-08-22 03:15:00,12344.812213998088,393835.50500000006,BCHUSDT,165
2020-08-22 03:15:00,12728.498721204915,107247625.29999992,THETAUSDT,166
2020-08-23 15:45:00,13064.978933874621,71214197.5,THETAUSDT,166
