normalized_period,symbol,original_period,out_sample_range,winning_trades,total_trades,win_rate,net_profit,selected_based_on_period
117,NEOUSDT,26,2020-05-17 08:45:00 to 2020-05-19 08:45:00,0,1,0.0,-0.7008154570901093,116
119,ADAUSDT,33,2020-05-21 08:00:00 to 2020-05-23 08:00:00,1,1,100.0,2.2905350359353926,118
121,LINKUSDT,39,2020-05-25 08:00:00 to 2020-05-27 08:00:00,0,1,0.0,-0.4762208949602331,120
122,VETUSDT,30,2020-05-26 08:00:00 to 2020-05-28 08:00:00,0,1,0.0,-1.0226473803530478,121
123,QTUMUSDT,29,2020-05-29 08:00:00 to 2020-05-31 08:00:00,0,0,0.0,0.0,122
125,XTZUSDT,35,2020-06-02 08:00:00 to 2020-06-04 08:00:00,0,1,0.0,-2.0290745165746693,124
126,DASHUSDT,36,2020-06-03 08:00:00 to 2020-06-05 08:00:00,1,1,100.0,0.6015966019646379,125
127,ETHUSDT,60,2020-06-06 07:45:00 to 2020-06-08 07:45:00,0,1,0.0,-1.2007580803279128,126
129,BCHUSDT,54,2020-06-10 08:45:00 to 2020-06-12 08:45:00,0,0,0.0,0.0,128
131,ADAUSDT,41,2020-06-14 08:00:00 to 2020-06-16 08:00:00,0,1,0.0,-0.14627192157802282,130
132,ATOMUSDT,39,2020-06-15 12:00:00 to 2020-06-17 12:00:00,0,1,0.0,-2.6475194204348518,131
133,ATOMUSDT,40,2020-06-18 12:00:00 to 2020-06-20 12:00:00,0,0,0.0,0.0,132
135,QTUMUSDT,37,2020-06-22 08:00:00 to 2020-06-24 08:00:00,0,0,0.0,0.0,134
137,XTZUSDT,43,2020-06-26 08:00:00 to 2020-06-28 08:00:00,0,1,0.0,-0.8841399347543466,136
138,BNBUSDT,42,2020-06-27 08:00:00 to 2020-06-29 08:00:00,0,1,0.0,-2.160904091827476,137
139,ATOMUSDT,44,2020-06-30 12:00:00 to 2020-07-02 12:00:00,0,0,0.0,0.0,138
141,QTUMUSDT,41,2020-07-04 08:00:00 to 2020-07-06 08:00:00,0,0,0.0,0.0,140
143,XMRUSDT,48,2020-07-08 08:00:00 to 2020-07-10 08:00:00,0,0,0.0,0.0,142
144,DASHUSDT,48,2020-07-09 08:00:00 to 2020-07-11 08:00:00,0,1,0.0,-0.9293842830818466,143
145,DASHUSDT,49,2020-07-12 08:00:00 to 2020-07-14 08:00:00,0,0,0.0,0.0,144
147,NEOUSDT,46,2020-07-16 08:45:00 to 2020-07-18 08:45:00,0,1,0.0,-1.2662290750311778,146
149,ADAUSDT,53,2020-07-20 08:00:00 to 2020-07-22 08:00:00,0,0,0.0,0.0,148
150,DASHUSDT,52,2020-07-21 08:00:00 to 2020-07-23 08:00:00,0,0,0.0,0.0,149
151,ZILUSDT,8,2020-07-24 09:00:00 to 2020-07-26 09:00:00,0,0,0.0,0.0,150
153,ONTUSDT,52,2020-07-28 08:00:00 to 2020-07-30 08:00:00,0,0,0.0,0.0,152
155,XTZUSDT,55,2020-08-01 08:00:00 to 2020-08-03 08:00:00,1,1,100.0,1.464784755663251,154
157,DASHUSDT,57,2020-08-05 08:00:00 to 2020-08-07 08:00:00,0,0,0.0,0.0,156
158,BCHUSDT,73,2020-08-06 08:45:00 to 2020-08-08 08:45:00,0,0,0.0,0.0,157
159,DOGEUSDT,6,2020-08-09 09:00:00 to 2020-08-11 09:00:00,1,1,100.0,0.24965767106233105,158
161,XMRUSDT,60,2020-08-13 08:00:00 to 2020-08-15 08:00:00,0,1,0.0,-1.399228246688311,160
163,ETHUSDT,84,2020-08-17 07:45:00 to 2020-08-19 07:45:00,0,0,0.0,0.0,162
165,VETUSDT,59,2020-08-21 08:00:00 to 2020-08-23 08:00:00,0,1,0.0,-4.509405666556865,164
166,XTZUSDT,62,2020-08-22 08:00:00 to 2020-08-24 08:00:00,1,1,100.0,1.3662014132039824,165
167,XMRUSDT,64,2020-08-25 08:00:00 to 2020-08-27 08:00:00,1,1,100.0,0.3455576402204841,166
168,ZRXUSDT,17,2020-08-26 09:00:00 to 2020-08-28 09:00:00,1,1,100.0,0.6094005565315808,167
169,DASHUSDT,65,2020-08-29 08:00:00 to 2020-08-31 08:00:00,0,0,0.0,0.0,168
171,ONTUSDT,64,2020-09-02 08:00:00 to 2020-09-04 08:00:00,0,0,0.0,0.0,170
173,MKRUSDT,4,2020-09-06 07:00:00 to 2020-09-08 07:00:00,0,1,0.0,-0.8355262675715402,172
174,ETHUSDT,91,2020-09-07 07:45:00 to 2020-09-09 07:45:00,0,1,0.0,-1.5234037826727942,173
175,XLMUSDT,74,2020-09-10 08:00:00 to 2020-09-12 08:00:00,0,0,0.0,0.0,174
176,KAVAUSDT,11,2020-09-11 07:00:00 to 2020-09-13 07:00:00,0,0,0.0,0.0,175
177,LTCUSDT,79,2020-09-14 08:00:00 to 2020-09-16 08:00:00,0,0,0.0,0.0,176
179,BTCUSDT,121,2020-09-17 17:45:00 to 2020-09-19 17:45:00,0,0,0.0,0.0,178
181,BALUSDT,3,2020-09-22 07:00:00 to 2020-09-24 07:00:00,1,1,100.0,0.34326530013806256,180
183,ZECUSDT,74,2020-09-26 08:00:00 to 2020-09-28 08:00:00,0,0,0.0,0.0,182
184,MKRUSDT,11,2020-09-27 07:00:00 to 2020-09-29 07:00:00,0,1,0.0,-0.3111644601604735,183
185,XTZUSDT,75,2020-09-30 08:00:00 to 2020-10-02 08:00:00,0,0,0.0,0.0,184
187,ZRXUSDT,30,2020-10-04 09:00:00 to 2020-10-06 09:00:00,0,1,0.0,-0.2503191989785547,186
189,LTCUSDT,87,2020-10-08 08:00:00 to 2020-10-10 08:00:00,0,0,0.0,0.0,188
190,ETCUSDT,85,2020-10-09 08:00:00 to 2020-10-11 08:00:00,0,0,0.0,0.0,189
191,BTCUSDT,129,2020-10-11 17:45:00 to 2020-10-13 17:45:00,0,0,0.0,0.0,190
193,BNBUSDT,79,2020-10-16 08:00:00 to 2020-10-18 08:00:00,0,1,0.0,-0.1451727796243807,192
195,LTCUSDT,91,2020-10-20 08:00:00 to 2020-10-22 08:00:00,0,1,0.0,-2.005027764433409,194
197,BTCUSDT,133,2020-10-23 17:45:00 to 2020-10-25 17:45:00,0,0,0.0,0.0,196
199,BALUSDT,15,2020-10-28 07:00:00 to 2020-10-30 07:00:00,0,0,0.0,0.0,198
200,DOGEUSDT,33,2020-10-29 09:00:00 to 2020-10-31 09:00:00,0,0,0.0,0.0,199
201,RLCUSDT,27,2020-11-01 07:00:00 to 2020-11-03 07:00:00,1,1,100.0,0.6767307217371732,200
202,BANDUSDT,28,2020-11-02 07:00:00 to 2020-11-04 07:00:00,0,1,0.0,-0.5882954483602099,201
203,DEFIUSDT,19,2020-11-05 07:00:00 to 2020-11-07 07:00:00,0,1,0.0,-0.9161882782443675,202
204,RUNEUSDT,17,2020-11-06 07:00:00 to 2020-11-08 07:00:00,0,1,0.0,-4.8482152230648445,203
205,CRVUSDT,19,2020-11-09 07:00:00 to 2020-11-11 07:00:00,1,1,100.0,3.762381991602126,204
206,AVAXUSDT,12,2020-11-10 07:00:00 to 2020-11-12 07:00:00,0,1,0.0,-1.1152295434777026,205
207,NEOUSDT,86,2020-11-13 08:45:00 to 2020-11-15 08:45:00,0,1,0.0,-1.1413175887243776,206
208,NEARUSDT,6,2020-11-14 08:00:00 to 2020-11-16 08:00:00,0,0,0.0,0.0,207
209,MKRUSDT,28,2020-11-17 07:00:00 to 2020-11-19 07:00:00,0,0,0.0,0.0,208
211,BALUSDT,23,2020-11-21 07:00:00 to 2020-11-23 07:00:00,0,1,0.0,-1.7436206967216816,210
212,AVAXUSDT,16,2020-11-22 07:00:00 to 2020-11-24 07:00:00,0,1,0.0,-4.062276862374137,211
213,NEOUSDT,90,2020-11-25 08:45:00 to 2020-11-27 08:45:00,0,1,0.0,-1.2768458341914535,212
215,IOTAUSDT,93,2020-11-29 08:00:00 to 2020-12-01 08:00:00,0,1,0.0,-2.1955870337038608,214
216,LRCUSDT,10,2020-11-30 07:00:00 to 2020-12-02 07:00:00,1,1,100.0,5.1557279005289836,215
217,ZILUSDT,52,2020-12-03 09:00:00 to 2020-12-05 09:00:00,1,1,100.0,1.1019808289064015,216
219,KAVAUSDT,40,2020-12-07 07:00:00 to 2020-12-09 07:00:00,1,1,100.0,0.27948651071045827,218
221,IOTAUSDT,97,2020-12-11 08:00:00 to 2020-12-13 08:00:00,1,1,100.0,0.36364458344306794,220
223,DASHUSDT,101,2020-12-15 08:00:00 to 2020-12-17 08:00:00,0,0,0.0,0.0,222
225,ONTUSDT,100,2020-12-19 08:00:00 to 2020-12-21 08:00:00,0,1,0.0,-0.9870210221184395,224
227,BANDUSDT,45,2020-12-23 07:00:00 to 2020-12-25 07:00:00,1,1,100.0,9.662838002038221,226
229,STORJUSDT,30,2020-12-27 07:00:00 to 2020-12-29 07:00:00,0,1,0.0,-0.27550605445222365,228
231,DOGEUSDT,54,2020-12-31 09:00:00 to 2021-01-02 09:00:00,0,0,0.0,0.0,230
232,AXSUSDT,10,2021-01-01 07:00:00 to 2021-01-03 07:00:00,0,0,0.0,0.0,231
233,SKLUSDT,5,2021-01-04 07:30:00 to 2021-01-06 07:30:00,0,1,0.0,-2.8338579155436916,232
234,ZILUSDT,63,2021-01-05 09:00:00 to 2021-01-07 09:00:00,1,1,100.0,5.85949893005433,233
235,LRCUSDT,23,2021-01-08 07:00:00 to 2021-01-10 07:00:00,0,1,0.0,-3.906203974787026,234
237,1INCHUSDT,2,2021-01-12 10:00:00 to 2021-01-14 10:00:00,1,1,100.0,4.187287745930668,236
239,ADAUSDT,113,2021-01-16 08:00:00 to 2021-01-18 08:00:00,0,0,0.0,0.0,238
240,AAVEUSDT,27,2021-01-17 07:00:00 to 2021-01-19 07:00:00,1,1,100.0,3.3174723439293397,239
241,LINKUSDT,119,2021-01-20 08:00:00 to 2021-01-22 08:00:00,2,2,100.0,1.3958852205205208,240
243,QTUMUSDT,109,2021-01-24 08:00:00 to 2021-01-26 08:00:00,0,1,0.0,-0.7194451202104601,242
244,NEARUSDT,30,2021-01-25 08:00:00 to 2021-01-27 08:00:00,0,1,0.0,-3.473757195136129,243
245,YFIUSDT,46,2021-01-28 07:00:00 to 2021-01-30 07:00:00,1,1,100.0,0.7777333101272266,244
246,SNXUSDT,52,2021-01-29 07:00:00 to 2021-01-31 07:00:00,0,1,0.0,-0.8463643074521743,245
247,ATOMUSDT,116,2021-02-01 12:00:00 to 2021-02-03 12:00:00,0,1,0.0,-0.3343563620807011,246
248,ALGOUSDT,73,2021-02-02 09:00:00 to 2021-02-04 09:00:00,0,1,0.0,-1.3899672237465577,247
249,LTCUSDT,127,2021-02-05 08:00:00 to 2021-02-07 08:00:00,1,1,100.0,0.49653821471353776,248
250,YFIUSDT,49,2021-02-06 07:00:00 to 2021-02-08 07:00:00,0,1,0.0,-1.4800047812310813,249
251,ADAUSDT,121,2021-02-09 08:00:00 to 2021-02-11 08:00:00,0,1,0.0,-1.6600779565474233,250
253,LINKUSDT,127,2021-02-13 08:00:00 to 2021-02-15 08:00:00,1,1,100.0,2.9777295165389406,252
255,VETUSDT,119,2021-02-17 08:00:00 to 2021-02-19 08:00:00,1,1,100.0,1.8483785389267426,254
256,YFIUSDT,53,2021-02-18 07:00:00 to 2021-02-20 07:00:00,1,1,100.0,0.5859787926390636,255
257,DEFIUSDT,55,2021-02-21 07:00:00 to 2021-02-23 07:00:00,1,1,100.0,1.629561007552316,256
259,ZENUSDT,27,2021-02-25 07:00:00 to 2021-02-27 07:00:00,1,3,33.33333333333333,-0.11320344532551596,258
260,RLCUSDT,66,2021-02-26 07:00:00 to 2021-02-28 07:00:00,0,0,0.0,0.0,259
261,VETUSDT,123,2021-03-01 08:00:00 to 2021-03-03 08:00:00,0,0,0.0,0.0,260
263,UNIUSDT,52,2021-03-05 07:00:00 to 2021-03-07 07:00:00,1,1,100.0,1.9667414192777732,262
265,BNBUSDT,127,2021-03-09 08:00:00 to 2021-03-11 08:00:00,0,0,0.0,0.0,264
267,ALGOUSDT,86,2021-03-13 09:00:00 to 2021-03-15 09:00:00,1,1,100.0,1.2985677984406196,266
268,SFPUSDT,2,2021-03-14 07:00:00 to 2021-03-16 07:00:00,1,1,100.0,5.982573997700835,267
269,IOTAUSDT,129,2021-03-17 08:00:00 to 2021-03-19 08:00:00,0,0,0.0,0.0,268
270,BELUSDT,36,2021-03-18 07:00:00 to 2021-03-20 07:00:00,0,0,0.0,0.0,269
271,RUNEUSDT,62,2021-03-21 07:00:00 to 2021-03-23 07:00:00,0,1,0.0,-0.6148330484262554,270
273,ZECUSDT,134,2021-03-25 08:00:00 to 2021-03-27 08:00:00,0,1,0.0,-1.5510386410933386,272
275,DEFIUSDT,67,2021-03-29 07:00:00 to 2021-03-31 07:00:00,0,1,0.0,-1.2663457147471635,274
277,RSRUSDT,51,2021-04-02 07:00:00 to 2021-04-04 07:00:00,0,0,0.0,0.0,276
279,ONTUSDT,136,2021-04-06 08:00:00 to 2021-04-08 08:00:00,0,0,0.0,0.0,278
281,ETCUSDT,146,2021-04-10 08:00:00 to 2021-04-12 08:00:00,0,1,0.0,-1.8319315799117941,280
283,BNBUSDT,139,2021-04-14 08:00:00 to 2021-04-16 08:00:00,1,1,100.0,2.224246137998076,282
285,BCHUSDT,158,2021-04-18 08:45:00 to 2021-04-20 08:45:00,2,2,100.0,4.093175506161817,284
287,BTCUSDT,193,2021-04-21 17:45:00 to 2021-04-23 17:45:00,0,1,0.0,-5.014109487013874,286
288,LINKUSDT,150,2021-04-23 08:00:00 to 2021-04-25 08:00:00,1,1,100.0,2.5154164218818886,287
289,STORJUSDT,70,2021-04-26 07:00:00 to 2021-04-28 07:00:00,0,0,0.0,0.0,288
291,MTLUSDT,6,2021-04-30 07:00:00 to 2021-05-02 07:00:00,0,0,0.0,0.0,290
293,DEFIUSDT,79,2021-05-04 07:00:00 to 2021-05-06 07:00:00,0,1,0.0,-5.829708266441869,292
294,ATOMUSDT,147,2021-05-05 12:00:00 to 2021-05-07 12:00:00,0,0,0.0,0.0,293
295,BALUSDT,79,2021-05-08 07:00:00 to 2021-05-10 07:00:00,0,1,0.0,-1.7622914867920003,294
296,ENJUSDT,70,2021-05-09 07:00:00 to 2021-05-11 07:00:00,1,2,50.0,-4.370334657342323,295
297,NEOUSDT,146,2021-05-12 08:45:00 to 2021-05-14 08:45:00,1,2,50.0,2.6834720160456405,296
298,CELRUSDT,11,2021-05-13 07:00:00 to 2021-05-15 07:00:00,0,1,0.0,-11.776454740741949,297
299,XTZUSDT,151,2021-05-16 08:00:00 to 2021-05-18 08:00:00,1,1,100.0,0.7422564855798841,298
300,BELUSDT,56,2021-05-17 07:00:00 to 2021-05-19 07:00:00,1,1,100.0,0.4697813765229597,299
301,LRCUSDT,67,2021-05-20 07:00:00 to 2021-05-22 07:00:00,0,1,0.0,-7.397786743006984,300
303,ALICEUSDT,19,2021-05-24 03:00:00 to 2021-05-26 03:00:00,0,1,0.0,-0.7141455500787042,302
305,UNIUSDT,80,2021-05-28 07:00:00 to 2021-05-30 07:00:00,0,0,0.0,0.0,304
306,CRVUSDT,86,2021-05-29 07:00:00 to 2021-05-31 07:00:00,0,0,0.0,0.0,305
307,DENTUSDT,19,2021-06-01 04:00:00 to 2021-06-03 04:00:00,0,0,0.0,0.0,306
309,ONTUSDT,156,2021-06-05 08:00:00 to 2021-06-07 08:00:00,0,1,0.0,-3.5940308494947337,308
311,IOTAUSDT,157,2021-06-09 08:00:00 to 2021-06-11 08:00:00,0,0,0.0,0.0,310
312,FILUSDT,75,2021-06-10 06:00:00 to 2021-06-12 06:00:00,0,1,0.0,-1.1327126556068046,311
313,STORJUSDT,86,2021-06-13 07:00:00 to 2021-06-15 07:00:00,0,1,0.0,-1.8904328700481643,312
314,AVAXUSDT,84,2021-06-14 07:00:00 to 2021-06-16 07:00:00,0,0,0.0,0.0,313
315,MTLUSDT,22,2021-06-17 07:00:00 to 2021-06-19 07:00:00,0,0,0.0,0.0,314
316,NEARUSDT,78,2021-06-18 08:00:00 to 2021-06-20 08:00:00,0,0,0.0,0.0,315
317,HBARUSDT,28,2021-06-21 07:00:00 to 2021-06-23 07:00:00,0,1,0.0,-1.0545353715897487,316
319,CRVUSDT,95,2021-06-25 07:00:00 to 2021-06-27 07:00:00,1,1,100.0,5.192897197830271,318
321,NEOUSDT,162,2021-06-29 08:45:00 to 2021-07-01 08:45:00,0,0,0.0,0.0,320
323,SKLUSDT,65,2021-07-03 07:30:00 to 2021-07-05 07:30:00,0,0,0.0,0.0,322
325,BNBUSDT,167,2021-07-07 08:00:00 to 2021-07-09 08:00:00,1,1,100.0,2.0610778846121613,324
327,COTIUSDT,37,2021-07-11 07:00:00 to 2021-07-13 07:00:00,0,1,0.0,-0.14211547584034312,326
328,BAKEUSDT,14,2021-07-12 07:00:00 to 2021-07-14 07:00:00,1,1,100.0,2.317041865521685,327
329,SKLUSDT,69,2021-07-15 07:30:00 to 2021-07-17 07:30:00,2,2,100.0,4.836643362287085,328
331,ANKRUSDT,54,2021-07-19 07:00:00 to 2021-07-21 07:00:00,1,1,100.0,5.235533225979139,330
333,RLCUSDT,115,2021-07-23 07:00:00 to 2021-07-25 07:00:00,0,1,0.0,-2.8719156333384954,332
334,BAKEUSDT,18,2021-07-24 07:00:00 to 2021-07-26 07:00:00,1,2,50.0,-1.2317028336972795,333
335,UNIUSDT,100,2021-07-27 07:00:00 to 2021-07-29 07:00:00,1,1,100.0,2.0494457351424966,334
337,LRCUSDT,91,2021-07-31 07:00:00 to 2021-08-02 07:00:00,0,0,0.0,0.0,336
338,RLCUSDT,118,2021-08-01 07:00:00 to 2021-08-03 07:00:00,0,1,0.0,-3.9947612678364997,337
339,FLMUSDT,99,2021-08-04 07:00:00 to 2021-08-06 07:00:00,0,1,0.0,-1.9583417200935704,338
340,NEARUSDT,94,2021-08-05 08:00:00 to 2021-08-07 08:00:00,0,0,0.0,0.0,339
341,HBARUSDT,44,2021-08-08 07:00:00 to 2021-08-10 07:00:00,1,1,100.0,1.613540492542609,340
342,SNXUSDT,116,2021-08-09 07:00:00 to 2021-08-11 07:00:00,1,1,100.0,1.5708659215178056,341
343,ONEUSDT,45,2021-08-12 07:00:00 to 2021-08-14 07:00:00,1,1,100.0,1.3020712051612815,342
344,GTCUSDT,17,2021-08-13 03:30:00 to 2021-08-15 03:30:00,1,1,100.0,0.7505380985699528,343
345,ALICEUSDT,47,2021-08-16 03:00:00 to 2021-08-18 03:00:00,1,1,100.0,4.999736525689302,344
347,MKRUSDT,120,2021-08-20 07:00:00 to 2021-08-22 07:00:00,0,0,0.0,0.0,346
348,CRVUSDT,114,2021-08-21 07:00:00 to 2021-08-23 07:00:00,1,1,100.0,1.2935714772255302,347
349,CRVUSDT,115,2021-08-24 07:00:00 to 2021-08-26 07:00:00,1,1,100.0,2.2492097916576803,348
351,LTCUSDT,195,2021-08-28 08:00:00 to 2021-08-30 08:00:00,0,0,0.0,0.0,350
352,BAKEUSDT,30,2021-08-29 07:00:00 to 2021-08-31 07:00:00,0,1,0.0,-0.8496825266324781,351
353,MKRUSDT,124,2021-09-01 07:00:00 to 2021-09-03 07:00:00,0,1,0.0,-0.7941211132879267,352
354,BELUSDT,92,2021-09-02 07:00:00 to 2021-09-04 07:00:00,0,1,0.0,-0.8555845414549679,353
355,RUNEUSDT,118,2021-09-05 07:00:00 to 2021-09-07 07:00:00,1,1,100.0,1.2180499726597294,354
356,AVAXUSDT,112,2021-09-06 07:00:00 to 2021-09-08 07:00:00,1,1,100.0,7.860230128619516,355
357,ONTUSDT,188,2021-09-09 08:00:00 to 2021-09-11 08:00:00,0,1,0.0,-1.5321050241752343,356
358,DEFIUSDT,122,2021-09-10 07:00:00 to 2021-09-12 07:00:00,0,1,0.0,-1.4082864977734477,357
359,IOTAUSDT,189,2021-09-13 08:00:00 to 2021-09-15 08:00:00,1,1,100.0,5.59003756090386,358
360,HOTUSDT,52,2021-09-14 07:00:00 to 2021-09-16 07:00:00,0,0,0.0,0.0,359
361,STORJUSDT,118,2021-09-17 07:00:00 to 2021-09-19 07:00:00,0,0,0.0,0.0,360
363,DOGEUSDT,142,2021-09-21 09:00:00 to 2021-09-23 09:00:00,0,0,0.0,0.0,362
365,UNIUSDT,120,2021-09-25 07:00:00 to 2021-09-27 07:00:00,0,1,0.0,-3.6900948508464926,364
367,ANKRUSDT,78,2021-09-29 07:00:00 to 2021-10-01 07:00:00,1,1,100.0,0.17372212826829436,366
368,GRTUSDT,91,2021-09-30 07:00:00 to 2021-10-02 07:00:00,0,0,0.0,0.0,367
369,DOGEUSDT,146,2021-10-03 09:00:00 to 2021-10-05 09:00:00,0,0,0.0,0.0,368
370,IOTAUSDT,196,2021-10-04 08:00:00 to 2021-10-06 08:00:00,0,0,0.0,0.0,369
371,MKRUSDT,136,2021-10-07 07:00:00 to 2021-10-09 07:00:00,1,1,100.0,1.1331608297312945,370
372,ONEUSDT,64,2021-10-08 07:00:00 to 2021-10-10 07:00:00,1,2,50.0,1.1606435892828504,371
373,ONEUSDT,65,2021-10-11 07:00:00 to 2021-10-13 07:00:00,1,2,50.0,-0.43972247515045026,372
375,CHZUSDT,85,2021-10-15 07:00:00 to 2021-10-17 07:00:00,0,1,0.0,-3.4127207407200544,374
377,SKLUSDT,101,2021-10-19 07:30:00 to 2021-10-21 07:30:00,1,1,100.0,0.5705916484049389,376
378,CRVUSDT,134,2021-10-20 07:00:00 to 2021-10-22 07:00:00,0,0,0.0,0.0,377
379,ATOMUSDT,204,2021-10-23 12:00:00 to 2021-10-25 12:00:00,0,1,0.0,-1.0643040336946519,378
380,ALICEUSDT,70,2021-10-24 03:00:00 to 2021-10-26 03:00:00,0,1,0.0,-0.40206053896161276,379
381,EGLDUSDT,132,2021-10-27 07:00:00 to 2021-10-29 07:00:00,1,1,100.0,1.862568777962359,380
383,IOTAUSDT,205,2021-10-31 08:00:00 to 2021-11-02 08:00:00,0,0,0.0,0.0,382
385,DENTUSDT,71,2021-11-04 04:00:00 to 2021-11-06 04:00:00,0,1,0.0,-3.425595023401895,384
387,BCHUSDT,226,2021-11-08 08:45:00 to 2021-11-10 08:45:00,0,0,0.0,0.0,386
389,SFPUSDT,83,2021-11-12 07:00:00 to 2021-11-14 07:00:00,0,1,0.0,-0.795722545116273,388
390,BELUSDT,116,2021-11-13 07:00:00 to 2021-11-15 07:00:00,0,1,0.0,-0.49574193174586334,389
391,C98USDT,24,2021-11-16 03:30:00 to 2021-11-18 03:30:00,1,1,100.0,7.798695025578883,390
393,FLMUSDT,135,2021-11-20 07:00:00 to 2021-11-22 07:00:00,0,0,0.0,0.0,392
395,HBARUSDT,80,2021-11-24 07:00:00 to 2021-11-26 07:00:00,0,0,0.0,0.0,394
397,BNBUSDT,215,2021-11-28 08:00:00 to 2021-11-30 08:00:00,0,0,0.0,0.0,396
399,VETUSDT,215,2021-12-02 08:00:00 to 2021-12-04 08:00:00,0,1,0.0,-1.4530994482080173,398
401,CELRUSDT,80,2021-12-06 07:00:00 to 2021-12-08 07:00:00,0,1,0.0,-5.296053283029412,400
402,ZRXUSDT,173,2021-12-07 09:00:00 to 2021-12-09 09:00:00,0,0,0.0,0.0,401
403,DASHUSDT,221,2021-12-10 08:00:00 to 2021-12-12 08:00:00,0,0,0.0,0.0,402
405,MTLUSDT,82,2021-12-14 07:00:00 to 2021-12-16 07:00:00,0,0,0.0,0.0,404
406,MKRUSDT,159,2021-12-15 07:00:00 to 2021-12-17 07:00:00,0,0,0.0,0.0,405
407,SKLUSDT,121,2021-12-18 07:30:00 to 2021-12-20 07:30:00,0,1,0.0,-3.1103977833213614,406
408,CTSIUSDT,14,2021-12-19 03:30:00 to 2021-12-21 03:30:00,0,0,0.0,0.0,407
409,STORJUSDT,150,2021-12-22 07:00:00 to 2021-12-24 07:00:00,0,0,0.0,0.0,408
411,VETUSDT,223,2021-12-26 08:00:00 to 2021-12-28 08:00:00,0,0,0.0,0.0,410
412,YFIUSDT,157,2021-12-27 07:00:00 to 2021-12-29 07:00:00,0,0,0.0,0.0,411
413,HBARUSDT,92,2021-12-30 07:00:00 to 2022-01-01 07:00:00,1,1,100.0,0.1581284889597523,412
414,RSRUSDT,142,2021-12-31 07:00:00 to 2022-01-02 07:00:00,1,1,100.0,0.3817250374843928,413
415,ETHUSDT,252,2022-01-03 07:45:00 to 2022-01-05 07:45:00,0,0,0.0,0.0,414
417,AVAXUSDT,153,2022-01-07 07:00:00 to 2022-01-09 07:00:00,1,1,100.0,0.3295527384212793,416
418,MKRUSDT,167,2022-01-08 07:00:00 to 2022-01-10 07:00:00,0,1,0.0,-0.8562365565317753,417
419,IOTAUSDT,229,2022-01-11 08:00:00 to 2022-01-13 08:00:00,0,1,0.0,-1.2633428163486449,418
420,ZENUSDT,134,2022-01-12 07:00:00 to 2022-01-14 07:00:00,0,0,0.0,0.0,419
